1570731658.3215811,21,37,47,85,28,27,25,26
1570731680.8627946,25,32,55,95,35,27,25,23
1570731680.930211,26,33,50,92,36,28,25,20
1570731680.9313908,25,39,55,86,34,30,25,22
1570731680.9327524,25,37,52,91,32,32,23,23
1570731681.0001917,27,39,56,89,32,33,22,23
1570731681.0014162,29,37,58,88,34,33,23,23
1570731681.0027812,31,33,55,92,36,30,25,20
1570731681.0699797,31,34,56,86,38,28,25,21
1570731681.0711563,27,37,60,89,36,30,26,21
1570731681.0726144,32,34,57,90,41,28,27,22
1570731681.140129,28,36,63,85,37,29,26,22
1570731681.1412098,29,34,62,90,40,27,26,20
1570731681.1425526,30,34,59,85,38,25,25,19
1570731681.2101295,27,37,56,79,35,27,24,20
1570731681.2114148,28,38,60,79,34,29,23,19
1570731681.2128015,27,38,54,84,38,28,23,19
1570731681.2800348,25,36,58,97,36,34,20,20
1570731681.281364,28,33,62,103,37,32,19,23
1570731681.2827384,28,34,71,122,37,30,24,27
1570731681.3501983,28,33,76,113,36,30,23,27
1570731681.3514125,28,34,77,119,33,29,24,29
1570731681.352754,33,35,78,139,35,26,26,28
1570731681.420183,29,34,70,132,36,32,23,22
1570731681.4214196,30,33,66,136,33,33,24,22
1570731681.4227562,30,35,63,130,35,34,24,20
1570731681.4902453,25,36,60,107,33,32,23,21
1570731681.4914203,27,39,55,92,35,31,21,20
1570731681.49275,29,39,52,112,36,27,21,21
1570731681.5604253,30,39,45,113,37,26,22,25
1570731681.561535,30,36,41,114,40,28,21,23
1570731681.5628326,33,34,46,117,42,31,22,24
1570731681.6304026,32,36,50,111,45,33,21,24
1570731681.6315475,33,36,54,111,45,34,21,24
1570731681.6328242,31,38,50,105,41,34,21,21
1570731681.7009041,24,37,48,104,35,30,21,21
1570731681.7022564,23,36,43,98,33,31,23,20
1570731681.7037592,22,36,38,90,31,30,23,21
1570731681.770595,23,37,44,104,33,30,22,25
1570731681.8408368,24,37,46,106,33,30,23,26
1570731681.842204,26,37,54,112,32,30,23,25
1570731681.9101744,28,39,60,83,31,29,21,24
1570731681.911407,26,39,58,87,29,28,21,22
1570731681.9127798,28,39,57,92,30,27,22,21
1570731681.9807444,30,34,45,94,29,28,21,19
1570731681.9820359,29,35,41,101,32,28,23,20
1570731681.9835434,32,34,53,100,31,28,22,21
1570731682.05003,29,35,53,95,32,28,22,22
1570731682.0513265,31,36,56,110,35,25,22,23
1570731682.0535111,31,35,54,102,35,26,23,23
1570731682.1199574,32,36,62,98,35,28,24,23
1570731682.1212258,29,36,58,101,34,27,24,25
1570731682.1225955,29,39,60,123,37,25,25,26
1570731682.1907907,24,40,65,105,35,27,25,26
1570731682.1920505,21,40,61,116,37,27,23,26
1570731682.1935284,21,40,59,112,37,27,23,26
1570731682.2601182,24,39,58,94,38,27,24,26
1570731682.2613442,25,38,59,102,36,26,24,27
1570731682.2627735,28,37,61,111,38,28,23,25
1570731682.330774,30,40,58,103,42,30,25,25
1570731682.3320673,28,40,60,104,39,31,22,23
1570731682.3335795,28,37,54,99,41,31,23,21
1570731682.4002128,26,40,54,89,39,30,23,25
1570731682.4014316,30,33,64,93,36,28,22,24
1570731682.4028087,28,31,67,96,34,31,23,24
1570731682.4707792,32,33,63,87,31,30,20,28
1570731682.4720552,32,31,63,99,31,31,22,27
1570731682.4735975,30,37,57,99,34,31,24,26
1570731682.5401995,27,39,57,95,33,28,25,27
1570731682.5413797,28,40,61,112,34,30,26,25
1570731682.5428085,26,39,66,120,35,28,28,25
1570731682.610719,28,33,56,114,33,29,24,24
1570731682.6119118,30,36,50,111,38,31,22,24
1570731682.6134238,29,35,49,100,39,28,22,24
1570731682.6799157,30,36,51,105,41,29,21,19
1570731682.6812763,28,36,49,99,40,28,22,18
1570731682.6825638,29,36,52,98,39,30,22,21
1570731682.7523506,27,30,48,91,35,31,22,19
1570731682.7526798,26,29,47,72,34,31,24,21
1570731682.7537959,27,30,51,67,36,30,24,23
1570731682.8903654,25,32,57,67,35,27,24,23
1570731683.0304372,25,34,59,70,33,27,23,23
1570731683.0315754,24,33,60,76,36,27,23,24
1570731683.0327666,27,36,61,76,25,27,23,25
1570731683.100322,32,38,49,90,40,31,22,21
1570731683.1015642,30,36,55,94,40,31,21,21
1570731683.1027336,30,35,55,95,39,32,23,22
1570731683.1708686,26,34,54,96,36,34,24,24
1570731683.1719856,26,34,57,96,33,33,25,24
1570731683.1734908,24,36,54,96,35,33,25,24
1570731683.2399528,27,39,59,100,34,31,23,24
1570731683.2412755,29,37,58,89,33,28,21,25
1570731683.242644,31,38,58,81,34,29,20,26
1570731683.310769,31,34,62,91,30,29,21,27
1570731683.3119638,29,33,57,86,34,30,21,30
1570731683.3134725,26,32,59,84,36,31,22,27
1570731683.380163,23,27,62,95,36,29,22,25
1570731683.3812995,24,24,64,115,37,31,23,22
1570731683.3826747,24,26,67,126,39,30,25,25
1570731683.450708,26,30,66,124,34,27,25,22
1570731683.4519498,26,29,61,145,34,30,25,24
1570731683.4534917,23,30,49,130,32,27,27,26
1570731683.5201495,26,29,47,134,32,29,24,24
1570731683.5212977,27,30,46,134,35,30,24,25
1570731683.5226698,28,31,46,144,34,30,22,25
1570731683.5907168,27,36,45,115,33,28,17,24
1570731683.5919526,27,35,44,100,37,28,20,24
1570731683.593499,25,35,50,99,35,30,20,25
1570731683.6601672,24,36,55,90,33,30,23,23
1570731683.6613238,25,34,60,93,32,29,25,25
1570731683.6626806,27,35,60,98,33,29,24,26
1570731683.7307396,25,39,54,106,34,24,24,25
1570731683.7320824,24,41,49,102,36,29,21,25
1570731683.733514,24,40,38,99,35,28,22,23
1570731683.8000517,24,42,37,87,34,32,23,21
1570731683.8013175,27,42,45,86,35,31,23,22
1570731683.8027112,27,40,45,107,37,31,24,21
1570731683.8708618,29,36,55,112,39,31,23,21
1570731683.8720756,29,35,57,126,40,27,23,25
1570731683.8736467,26,31,55,118,37,30,24,25
1570731683.940127,27,32,56,102,34,31,25,26
1570731683.9413993,26,35,55,87,32,32,25,26
1570731683.9427774,26,36,54,107,33,31,26,25
1570731684.010739,25,39,61,108,36,30,25,25
1570731684.0120075,26,38,63,110,36,29,23,25
1570731684.0136335,30,36,59,111,38,27,25,25
1570731684.0801644,30,35,54,92,36,25,24,25
1570731684.0813575,31,34,46,84,34,24,24,25
1570731684.0827405,32,30,50,101,32,25,24,22
1570731684.1507325,31,33,54,120,31,27,23,22
1570731684.152061,32,31,62,132,32,28,23,21
1570731684.1535912,33,31,68,136,33,25,24,23
1570731684.220113,31,34,62,118,33,26,24,22
1570731684.2214606,31,35,61,100,35,26,24,22
1570731684.2227316,29,33,64,103,35,23,21,22
1570731684.2909184,30,34,51,93,40,28,22,22
1570731684.292205,29,33,52,100,43,28,21,22
1570731684.2936983,32,34,56,115,44,27,22,23
1570731684.360445,32,41,51,115,44,29,23,22
1570731684.361555,31,42,51,114,42,30,23,24
1570731684.3628209,27,45,59,115,39,29,24,23
1570731684.430922,21,43,67,123,34,30,26,24
1570731684.4321585,21,35,63,124,34,30,26,27
1570731684.43367,22,35,65,124,34,32,26,25
1570731684.5001504,23,29,57,121,33,30,24,24
1570731684.501395,26,28,50,98,34,29,23,25
1570731684.5028389,28,33,42,94,34,27,20,26
1570731684.5709686,29,36,41,88,34,26,18,25
1570731684.5721924,28,35,41,89,35,27,21,26
1570731684.573737,27,38,44,66,35,29,20,23
1570731684.6404698,25,37,52,78,33,29,21,24
1570731684.641619,29,39,59,81,32,28,22,24
1570731684.6429079,26,41,62,83,32,30,20,21
1570731684.7109065,26,41,63,94,32,30,21,22
1570731684.7120633,26,40,59,95,32,30,21,21
1570731684.71356,25,41,60,101,32,30,22,24
1570731684.7802253,26,39,57,116,32,31,23,25
1570731684.7814372,26,36,59,115,30,29,24,25
1570731684.7827845,29,37,64,128,32,32,26,25
1570731684.8508377,28,35,56,118,35,34,24,21
1570731684.8521369,27,35,54,106,34,30,24,22
1570731684.853585,27,35,48,105,34,31,21,22
1570731684.9200537,23,35,39,75,33,29,19,22
1570731684.9212663,25,36,48,80,33,30,19,22
1570731684.9227357,25,36,48,83,33,27,23,22
1570731684.9907532,25,37,53,93,36,26,24,20
1570731684.9921303,25,37,54,99,34,25,26,19
1570731684.9936361,24,33,45,94,32,26,26,21
1570731685.0602202,22,35,48,105,29,27,25,21
1570731685.0614674,25,35,51,107,28,25,24,22
1570731685.0628192,25,37,51,110,30,27,22,22
1570731685.1309557,27,39,50,128,33,26,26,22
1570731685.132177,30,39,56,126,34,25,25,25
1570731685.1336632,29,39,56,114,37,25,28,25
1570731685.2004702,32,36,57,110,35,26,28,26
1570731685.2015517,32,37,58,107,36,28,26,28
1570731685.2028618,31,35,61,107,35,26,26,27
1570731685.2709568,29,32,47,94,29,26,26,25
1570731685.2722056,26,32,47,99,29,27,25,24
1570731685.2737164,28,31,47,107,29,26,25,22
1570731685.3404639,30,33,45,98,34,27,21,23
1570731685.3415368,31,33,45,102,34,26,22,25
1570731685.3428779,31,33,46,103,35,28,20,23
1570731685.4109714,31,36,50,107,37,27,22,23
1570731685.4122107,29,36,50,104,34,26,24,23
1570731685.4137177,28,39,51,107,33,28,23,21
1570731685.4802933,27,39,51,108,34,27,25,23
1570731685.4815307,28,37,49,109,30,29,25,23
1570731685.4828815,27,38,48,93,29,27,26,24
1570731685.5509465,32,36,48,88,30,29,23,23
1570731685.5521743,33,35,49,96,32,26,22,23
1570731685.5537133,33,36,47,96,33,25,23,23
1570731685.6204364,31,38,49,124,35,28,22,23
1570731685.6215453,33,37,44,124,36,29,21,22
1570731685.622877,30,38,42,127,33,27,23,23
1570731685.6911237,30,37,52,119,34,28,24,23
1570731685.69222,31,35,49,99,38,28,23,23
1570731685.693659,29,36,50,103,38,29,25,21
1570731685.7604406,27,36,52,97,41,31,24,21
1570731685.7615423,26,33,49,97,38,30,26,20
1570731685.762872,27,32,52,116,40,32,22,17
1570731685.831615,28,32,51,98,33,27,20,20
1570731685.8329341,28,32,51,103,34,28,23,26
1570731685.8343844,27,36,52,103,35,27,21,26
1570731685.9003463,26,39,43,110,35,29,22,27
1570731685.9015138,27,37,51,133,34,28,23,29
1570731685.9029183,24,39,56,132,37,28,24,30
1570731685.9709957,26,36,58,146,37,27,23,27
1570731685.9722192,29,33,56,132,34,25,24,26
1570731685.9737225,30,35,53,117,35,28,24,26
1570731686.0404658,32,35,46,115,36,29,23,23
1570731686.041581,31,37,43,112,37,30,24,23
1570731686.0427897,33,38,44,119,36,30,22,22
1570731686.1104696,31,38,49,112,37,29,23,24
1570731686.1115744,29,34,45,108,37,28,23,21
1570731686.1129038,29,31,46,111,33,28,23,21
1570731686.180249,29,32,44,86,35,26,23,20
1570731686.1813328,26,31,46,109,33,29,22,18
1570731686.1828277,27,33,50,106,32,29,21,20
1570731686.250162,27,36,50,106,35,30,22,21
1570731686.2514257,28,35,62,117,35,29,23,21
1570731686.2527835,25,35,71,120,31,30,21,23
1570731686.3202,26,38,65,118,34,26,22,24
1570731686.3214285,25,37,66,116,31,23,22,23
1570731686.322838,25,37,56,104,34,25,22,22
1570731686.3901157,26,34,41,88,32,27,22,21
1570731686.3913543,30,37,42,76,36,28,23,22
1570731686.39274,32,35,47,66,36,27,22,21
1570731686.4600732,32,38,44,84,36,29,20,23
1570731686.4612737,33,38,43,84,36,29,22,24
1570731686.462735,29,39,43,89,33,28,20,25
1570731686.5300584,29,41,43,91,32,29,22,23
1570731686.531413,30,43,45,81,30,28,22,21
1570731686.5327997,30,44,52,96,33,31,23,21
1570731686.6000915,29,42,57,94,37,31,24,20
1570731686.6013918,26,43,54,95,36,31,24,22
1570731686.6028419,24,40,55,95,35,32,24,23
1570731686.6701815,24,39,53,92,32,28,24,27
1570731686.6714199,26,42,54,98,28,27,24,28
1570731686.672829,24,43,51,98,28,25,23,28
1570731686.7402265,23,42,49,120,30,24,23,28
1570731686.741423,23,40,48,121,31,26,23,23
1570731686.742784,22,37,43,111,32,26,21,22
1570731686.8100562,24,35,46,109,32,27,23,20
1570731686.8113775,25,36,45,94,30,28,21,20
1570731686.8127677,26,36,46,77,33,28,20,19
1570731686.8802512,32,37,54,100,33,25,20,21
1570731686.95067,31,37,60,107,34,27,21,22
1570731686.951953,35,36,59,105,36,28,22,25
1570731686.9534912,35,35,60,109,33,29,22,24
1570731687.0201445,30,40,53,95,29,29,23,21
1570731687.0213337,30,40,55,93,32,27,25,23
1570731687.022699,29,41,54,87,35,32,25,24
1570731687.0902321,28,38,52,83,34,32,27,23
1570731687.0915468,26,37,51,70,33,32,25,24
1570731687.0929096,24,35,51,79,32,33,25,23
1570731687.1608558,25,32,57,104,28,29,23,24
1570731687.16203,27,32,57,110,31,32,21,24
1570731687.1636279,26,35,60,119,34,31,21,24
1570731687.230117,26,32,57,127,33,30,21,24
1570731687.231389,25,32,48,106,33,31,21,24
1570731687.2327611,26,33,49,112,34,30,21,23
1570731687.3008943,26,32,47,104,28,29,21,23
1570731687.3020658,27,36,47,103,31,29,20,26
1570731687.3036613,28,38,44,100,30,30,20,25
1570731687.3703523,25,40,43,88,33,33,21,25
1570731687.3714943,24,41,47,95,35,35,21,27
1570731687.3728285,21,41,44,91,36,35,21,29
1570731687.4408941,20,37,53,72,38,34,22,26
1570731687.442085,24,33,54,120,37,31,23,25
1570731687.443644,25,36,51,118,37,31,21,22
1570731687.5103378,25,38,50,121,38,30,24,19
1570731687.5115187,24,38,46,126,39,31,24,19
1570731687.5128922,24,36,41,129,37,28,22,19
1570731687.580953,21,32,41,112,40,25,24,20
1570731687.5819788,24,34,38,112,40,28,22,20
1570731687.5835142,28,35,39,111,37,27,23,20
1570731687.650115,28,36,38,112,37,28,23,24
1570731687.6512976,29,35,35,109,38,28,23,23
1570731687.6528132,29,35,36,97,34,29,24,24
1570731687.720701,24,34,41,116,35,32,25,23
1570731687.7219834,27,38,42,110,34,31,27,21
1570731687.7236557,25,40,52,98,30,35,26,22
1570731687.7924771,26,45,53,111,27,33,29,22
1570731687.8606954,26,43,52,108,27,33,29,27
1570731688.0008256,28,43,54,92,29,30,30,27
1570731688.0028567,25,33,52,115,36,30,29,28
1570731688.0034547,26,28,53,119,38,29,22,26
1570731688.07017,31,32,63,152,29,30,22,28
1570731688.0714452,32,31,62,140,30,29,23,28
1570731688.0728266,29,31,61,142,33,27,24,28
1570731688.141427,26,35,58,138,33,28,24,28
1570731688.1428335,26,36,63,102,34,29,25,26
1570731688.1443086,26,38,65,97,37,30,24,24
1570731688.210124,28,39,66,97,35,32,21,24
1570731688.2113974,29,35,64,100,34,31,23,26
1570731688.2128024,30,37,56,127,37,29,24,23
1570731688.2808073,30,36,51,122,37,28,23,25
1570731688.282152,31,34,56,123,37,26,24,26
1570731688.2836835,31,36,59,125,37,25,24,26
1570731688.3502398,30,34,58,103,38,24,21,29
1570731688.3514402,30,37,58,98,37,22,22,29
1570731688.3528545,29,39,53,99,38,22,22,30
1570731688.4207678,24,40,43,94,39,27,22,30
1570731688.4220243,27,42,44,96,36,27,25,32
1570731688.4235277,27,38,47,102,36,29,26,32
1570731688.4901602,26,36,46,101,33,30,27,31
1570731688.4913616,25,35,50,114,31,29,27,30
1570731688.4928606,29,36,54,109,33,30,25,28
1570731688.5608118,28,33,50,93,32,35,23,28
1570731688.5621686,29,34,51,94,33,38,24,31
1570731688.5636241,31,33,52,78,32,37,26,31
1570731688.7003484,30,31,46,91,31,36,25,31
1570731688.7015183,28,34,45,82,29,33,25,30
1570731688.7027352,28,34,45,91,30,28,24,25
1570731688.7701356,30,36,52,81,35,26,24,31
1570731688.771369,27,35,53,87,34,27,24,31
1570731688.772863,27,35,56,85,31,29,22,28
1570731688.84087,25,33,49,118,31,32,24,25
1570731688.8421557,25,32,57,127,32,34,23,27
1570731688.843654,23,31,54,132,32,33,24,26
1570731688.910212,26,30,55,136,32,31,26,27
1570731688.9114432,24,33,58,118,35,29,24,26
1570731688.9128418,23,36,60,115,33,30,25,28
1570731688.9814744,24,36,54,107,39,28,25,27
1570731688.982788,24,37,54,107,38,27,24,27
1570731688.9842098,24,34,50,110,38,29,21,25
1570731689.050145,28,33,48,101,39,28,22,23
1570731689.0513632,29,33,48,120,38,31,22,19
1570731689.0528612,28,33,54,113,35,32,21,17
1570731689.120889,28,36,50,107,34,32,22,21
1570731689.1228647,24,36,49,105,35,32,19,22
1570731689.1243148,25,34,49,79,34,31,22,23
1570731689.190161,25,34,43,80,36,31,21,24
1570731689.1913779,24,33,46,89,34,31,24,22
1570731689.1927917,24,34,46,93,34,30,24,22
1570731689.2608073,27,38,65,129,36,30,26,27
1570731689.2621775,29,37,63,136,35,29,27,31
1570731689.263584,29,38,67,131,34,27,26,31
1570731689.3301544,29,34,67,127,34,28,27,32
1570731689.331383,28,32,59,114,33,30,26,31
1570731689.3328502,30,31,51,87,30,27,24,29
1570731689.400837,29,34,59,85,30,29,23,24
1570731689.402025,29,35,59,98,32,30,21,23
1570731689.4036124,28,38,59,98,34,29,19,22
1570731689.4701517,25,38,59,99,34,28,20,22
1570731689.4715612,26,41,55,93,39,25,20,23
1570731689.4727643,24,39,52,108,39,30,19,21
1570731689.5407856,28,40,52,116,39,31,22,18
1570731689.542156,29,41,52,117,40,33,22,19
1570731689.5436442,28,41,47,122,37,34,21,21
1570731689.6102269,28,44,46,142,38,29,21,23
1570731689.6113658,26,41,40,139,38,30,20,23
1570731689.6127303,25,40,44,127,37,27,20,24
1570731689.6809165,26,36,57,120,35,27,23,23
1570731689.6821578,26,31,54,76,33,27,23,22
1570731689.6835766,24,31,54,72,30,30,23,22
1570731689.750228,24,31,51,72,29,31,24,25
1570731689.7514355,24,28,47,79,26,32,22,24
1570731689.7527657,23,32,45,80,26,31,23,24
1570731689.8208818,28,37,57,111,33,31,22,23
1570731689.8221166,29,38,58,126,33,29,20,18
1570731689.823527,28,44,56,126,34,30,23,22
1570731689.8902018,29,43,55,144,35,29,21,25
1570731689.8913984,29,43,56,128,33,29,22,27
1570731689.8926005,28,39,47,124,35,28,25,27
1570731689.9601786,28,40,49,124,37,29,27,27
1570731689.9614344,27,38,54,122,37,29,24,25
1570731689.962857,28,35,53,100,38,27,26,22
1570731690.0302112,28,39,69,129,38,27,22,25
1570731690.0314102,28,37,68,117,37,28,22,26
1570731690.0327728,30,34,67,118,39,28,22,28
1570731690.1002064,30,35,67,115,38,30,21,27
1570731690.1015153,29,33,62,81,39,31,23,22
1570731690.1028183,29,31,54,79,38,32,24,20
1570731690.1702657,29,33,50,84,38,31,24,19
1570731690.1714792,27,35,46,115,39,29,23,19
1570731690.1727831,27,36,40,115,37,28,20,20
1570731690.2404397,28,35,44,119,35,28,20,24
1570731690.2416172,30,37,44,117,34,26,21,26
1570731690.2427905,27,36,48,125,36,26,20,24
1570731690.3103838,27,33,52,106,33,25,21,25
1570731690.3115296,26,35,52,101,35,27,22,22
1570731690.312864,22,34,50,104,34,28,21,21
1570731690.380473,25,32,48,99,37,30,21,22
1570731690.3816273,24,34,50,97,38,30,21,21
1570731690.3828793,25,37,51,88,40,32,22,24
1570731690.4501867,24,39,54,88,43,33,23,24
1570731690.4514146,24,41,54,108,43,33,24,26
1570731690.452808,25,38,53,113,44,34,25,27
1570731690.5201643,24,35,52,110,42,32,25,25
1570731690.5214357,26,35,51,115,42,30,22,25
1570731690.5228612,26,31,46,116,37,29,21,26
1570731690.5902548,27,32,44,101,30,25,22,21
1570731690.5914993,26,32,42,104,31,27,20,21
1570731690.5928407,24,36,46,105,30,26,22,21
1570731690.6600323,26,38,47,100,32,29,23,21
1570731690.661337,27,40,50,107,30,31,23,22
1570731690.6627061,26,36,46,101,31,32,22,21
1570731690.7301896,27,35,49,92,33,32,24,23
1570731690.8008795,28,36,53,91,32,30,23,25
1570731690.802139,28,36,63,70,36,26,23,29
1570731690.8036761,27,41,76,85,38,27,25,33
1570731690.8702586,22,40,57,90,37,32,29,28
1570731690.8713818,23,36,41,86,34,31,28,25
1570731690.872705,28,34,37,93,33,32,28,26
1570731690.9403934,28,33,39,92,32,32,29,24
1570731690.9415596,28,33,44,94,33,32,26,23
1570731690.9428356,28,33,52,123,31,33,26,24
1570731691.0103483,25,37,53,128,32,35,26,18
1570731691.011577,28,38,52,134,31,33,23,20
1570731691.0128515,28,37,52,140,32,31,24,21
1570731691.0805368,29,36,49,141,31,32,23,23
1570731691.0816386,28,35,50,137,32,32,22,23
1570731691.0829263,28,35,57,124,32,25,24,24
1570731691.1501517,22,38,52,130,34,31,20,23
1570731691.1512926,23,40,58,117,35,28,22,24
1570731691.1526306,23,43,60,111,34,28,22,24
1570731691.2204676,22,40,55,119,33,28,19,23
1570731691.2215908,23,39,58,119,34,28,22,24
1570731691.2228472,25,35,57,111,32,23,22,24
1570731691.29045,23,27,45,104,32,25,21,21
1570731691.291583,23,29,43,97,32,29,21,21
1570731691.2928143,23,31,43,99,31,29,21,20
1570731691.3604681,23,32,45,101,31,28,21,19
1570731691.3616016,27,35,45,101,32,29,22,19
1570731691.362882,28,35,49,112,32,29,23,19
1570731691.4304912,29,35,49,113,38,26,23,20
1570731691.4315915,27,35,48,107,36,28,23,21
1570731691.432962,25,34,51,130,38,27,24,23
1570731691.5004387,21,35,49,120,39,27,26,29
1570731691.5016248,22,38,51,126,34,31,27,28
1570731691.5028372,21,38,54,111,35,29,29,31
1570731691.5702226,26,39,60,126,32,30,28,32
1570731691.5714045,27,39,59,127,31,32,25,28
1570731691.57278,28,37,58,135,31,29,24,27
1570731691.6402564,29,37,56,145,27,30,22,27
1570731691.641442,26,38,54,145,25,29,22,24
1570731691.6428216,24,37,52,112,31,28,21,24
1570731691.710234,27,35,51,129,33,26,25,24
1570731691.711442,28,32,49,132,38,24,24,24
1570731691.7128186,32,31,41,132,38,24,26,24
1570731691.780193,32,33,44,136,39,23,26,23
1570731691.781425,31,32,41,132,41,24,24,23
1570731691.7828004,31,32,45,108,43,24,24,23
1570731691.8502405,24,35,48,103,44,28,23,21
1570731691.851475,27,34,45,102,44,28,24,21
1570731691.8528166,24,36,44,92,42,28,24,23
1570731691.9204178,25,36,43,115,39,30,24,22
1570731691.921567,25,35,41,104,35,31,23,23
1570731691.922901,28,34,39,107,39,29,23,22
1570731691.9905238,28,31,42,128,34,29,24,21
1570731691.991607,28,33,42,118,35,31,21,20
1570731691.9929292,30,33,43,126,36,30,27,21
