1570731658.3215811,21,37,47,85,28,27,25,26
1570731692.0605404,31,32,44,124,30,30,26,20
1570731692.0616932,31,33,44,121,31,28,28,19
1570731692.0629306,30,35,41,104,35,31,26,19
1570731692.130541,27,31,44,85,40,26,24,19
1570731692.1316893,23,31,44,80,41,29,24,20
1570731692.132924,23,31,43,84,41,29,23,20
1570731692.2004695,25,32,49,100,39,28,24,19
1570731692.2023222,24,34,49,124,40,33,24,20
1570731692.203756,24,36,46,121,35,34,21,19
1570731692.2710536,26,38,53,131,37,34,24,25
1570731692.2723038,25,39,59,134,35,35,24,32
1570731692.2737486,25,38,66,119,34,32,26,35
1570731692.3410723,27,42,66,118,35,32,26,35
1570731692.3423455,26,40,63,118,34,32,25,35
1570731692.3437295,26,39,60,130,34,33,25,33
1570731692.4108503,24,37,39,108,34,32,22,27
1570731692.4122365,27,30,41,122,38,35,23,26
1570731692.4137352,27,33,42,117,36,34,24,25
1570731692.4807303,26,34,41,102,36,31,24,24
1570731692.482065,26,33,46,112,36,32,24,24
1570731692.48367,27,33,47,117,37,32,22,24
1570731692.550788,21,33,50,111,32,29,21,22
1570731692.5521786,20,32,51,103,31,29,20,22
1570731692.5536504,20,31,49,105,32,30,19,21
1570731692.6207705,22,34,49,105,34,26,23,20
1570731692.6220253,27,32,50,101,34,29,23,22
1570731692.6234963,27,31,50,98,35,28,23,21
1570731692.690875,28,34,54,120,37,28,26,23
1570731692.692162,29,32,53,120,34,31,23,24
1570731692.69365,25,36,52,115,34,30,25,24
1570731692.7610497,25,36,49,129,35,30,26,26
1570731692.762341,26,36,47,136,34,28,26,27
1570731692.7637815,28,39,41,122,31,30,27,28
1570731692.9010696,30,37,47,115,35,27,24,26
1570731693.0405157,31,35,53,111,36,28,22,25
1570731693.0416543,31,37,54,95,37,27,20,25
1570731693.0429175,22,33,36,106,39,27,20,22
1570731693.1109455,26,36,65,143,33,29,24,23
1570731693.1122878,25,36,48,128,32,29,25,25
1570731693.1138003,26,33,44,124,32,32,25,26
1570731693.1808133,26,36,40,125,35,33,26,25
1570731693.1822639,26,37,37,130,32,31,23,23
1570731693.1837099,25,38,42,106,33,30,23,23
1570731693.2507813,28,39,49,115,34,29,23,22
1570731693.2521527,27,36,50,105,32,30,22,23
1570731693.2536862,28,36,57,105,35,32,24,25
1570731693.3208182,29,35,51,90,34,32,21,26
1570731693.322215,27,32,52,101,33,32,24,25
1570731693.323715,28,31,52,92,34,32,26,26
1570731693.3908353,28,35,46,84,30,29,26,23
1570731693.3921409,25,35,55,126,32,33,27,23
1570731693.3937223,28,38,52,119,34,34,27,23
1570731693.4608264,25,39,56,116,33,33,26,24
1570731693.4622123,26,37,56,120,39,36,26,24
1570731693.4637144,26,31,53,130,42,35,24,24
1570731693.5310795,22,31,44,110,40,30,21,25
1570731693.5322864,24,31,40,126,39,28,21,24
1570731693.5338063,24,32,46,147,34,26,20,23
1570731693.6011512,24,35,46,139,29,25,20,25
1570731693.6023328,24,34,43,137,27,26,18,24
1570731693.603693,24,32,42,133,34,28,21,25
1570731693.6703634,23,32,41,128,33,29,21,23
1570731693.6715782,24,33,36,94,34,31,22,23
1570731693.672942,24,33,36,100,38,32,21,22
1570731693.7410743,24,31,40,108,36,29,21,23
1570731693.7423446,25,38,49,101,37,28,22,24
1570731693.7437525,26,41,53,104,38,27,24,27
1570731693.8105125,25,40,60,110,34,23,24,27
1570731693.811658,25,41,67,123,34,23,25,27
1570731693.8129199,25,47,67,119,33,27,24,26
1570731693.8809428,22,38,66,133,33,26,22,24
1570731693.8823442,22,36,64,131,36,29,23,25
1570731693.883809,24,36,57,114,35,29,23,25
1570731693.9505427,24,30,59,111,33,27,23,25
1570731693.9517038,25,34,60,115,33,27,20,24
1570731693.9529383,25,32,50,106,34,29,21,23
1570731694.020978,26,35,47,107,34,27,21,21
1570731694.022343,26,39,46,114,35,28,19,23
1570731694.0237806,26,38,47,110,33,26,20,25
1570731694.090472,26,42,46,117,37,27,20,25
1570731694.09166,25,40,39,106,36,24,19,24
1570731694.0929036,26,40,45,104,36,26,20,24
1570731694.1610157,26,38,50,110,39,28,21,20
1570731694.1623738,28,34,58,131,37,27,23,20
1570731694.1638837,25,37,59,138,36,28,22,20
1570731694.230535,25,38,54,145,35,26,23,21
1570731694.231687,27,35,50,141,36,26,22,22
1570731694.232927,27,36,46,155,39,26,23,22
1570731694.3009953,30,36,49,118,38,24,23,25
1570731694.3023553,29,35,56,136,37,25,25,25
1570731694.3038366,26,34,59,137,36,27,25,25
1570731694.37053,28,36,60,139,32,27,23,25
1570731694.371618,28,38,55,140,30,28,24,23
1570731694.3729017,27,40,51,150,26,29,24,22
1570731694.440963,29,40,50,136,29,24,20,20
1570731694.4423559,26,41,50,131,31,22,22,22
1570731694.4437947,26,40,55,143,33,24,22,21
1570731694.5105512,28,39,51,135,34,21,23,27
1570731694.5116377,29,39,54,136,33,23,22,27
1570731694.5129292,28,41,62,143,32,22,24,28
1570731694.580475,30,36,65,128,31,23,25,32
1570731694.5816083,31,33,66,121,31,23,23,29
1570731694.5828645,31,35,60,115,31,27,27,29
1570731694.6505244,33,32,52,111,31,28,26,29
1570731694.6516404,29,33,50,101,33,28,25,28
1570731694.6529424,31,34,46,104,33,28,25,26
1570731694.720463,30,30,51,120,37,28,22,26
1570731694.721576,29,31,53,113,37,30,21,23
1570731694.7228448,30,31,51,118,38,30,20,23
1570731694.7905192,29,30,56,134,39,30,23,21
1570731694.7916212,26,32,53,125,37,29,24,22
1570731694.7928643,25,35,54,123,34,30,28,23
1570731694.8605044,27,38,51,164,35,31,29,25
1570731694.86166,27,37,45,155,33,32,27,26
1570731694.862944,27,38,48,161,34,33,27,26
1570731694.9304214,25,38,51,163,34,31,23,26
1570731694.9316235,24,35,51,128,33,28,23,23
1570731694.9328976,20,35,56,112,29,27,23,23
1570731695.0005407,19,34,55,101,27,28,23,22
1570731695.001662,22,34,50,105,29,30,23,23
1570731695.0029542,23,34,50,101,29,31,26,26
1570731695.0705605,24,35,49,116,29,36,25,28
1570731695.0716739,28,35,51,124,31,33,25,28
1570731695.0729368,29,35,55,122,31,32,25,27
1570731695.140453,28,32,56,119,34,33,22,24
1570731695.1416316,29,35,53,109,35,29,20,22
1570731695.1428852,25,33,55,113,34,29,22,22
1570731695.2105472,24,34,49,114,34,29,22,23
1570731695.211645,24,34,53,120,35,28,23,21
1570731695.2129047,23,33,51,120,33,25,23,22
1570731695.2805243,26,32,49,108,34,26,25,24
1570731695.281668,29,33,56,108,34,28,25,25
1570731695.282944,29,38,58,106,32,28,25,25
1570731695.3504627,30,39,63,113,32,29,25,25
1570731695.3516505,28,36,64,121,31,28,21,25
1570731695.3529606,26,36,60,129,36,28,21,23
1570731695.4205856,25,29,56,134,38,34,18,21
1570731695.4216878,26,27,47,133,37,33,18,21
1570731695.4229214,26,29,46,126,36,34,20,20
1570731695.4905567,27,32,47,120,31,36,20,21
1570731695.4916706,31,31,43,117,30,35,21,24
1570731695.4929414,32,31,48,109,31,33,22,24
1570731695.560538,31,33,52,101,31,33,21,25
1570731695.5616467,31,32,55,113,31,31,23,25
1570731695.6309035,26,33,60,111,32,32,23,23
1570731695.6322274,24,33,53,105,33,32,23,25
1570731695.6335351,25,34,56,106,35,31,23,26
1570731695.7001936,27,30,56,91,35,29,24,27
1570731695.7014728,28,32,57,88,33,30,22,25
1570731695.7028022,25,31,55,82,34,32,22,24
1570731695.7701914,27,36,51,86,31,33,23,24
1570731695.7714536,26,37,48,62,31,33,21,24
1570731695.7727818,26,36,44,80,32,33,20,24
1570731695.8402908,27,38,44,82,35,31,19,23
1570731695.9108467,26,34,43,84,34,32,19,22
1570731695.9122074,26,36,37,81,33,30,20,21
1570731695.9136946,27,36,38,73,33,30,21,24
1570731695.9802165,29,31,49,116,30,29,28,30
1570731695.981463,32,31,49,112,31,30,27,28
1570731696.0508237,30,32,52,94,36,27,28,29
1570731696.05216,31,32,58,94,34,28,27,28
1570731696.0536876,29,30,57,98,35,29,24,26
1570731696.1202192,27,33,63,111,35,30,23,24
1570731696.1214626,29,35,63,110,35,29,25,22
1570731696.1227276,28,34,64,114,35,27,25,22
1570731696.1902957,30,33,59,128,32,29,25,23
1570731696.1915426,30,35,63,145,30,28,25,20
1570731696.1928413,31,34,61,136,30,27,22,21
1570731696.260516,28,41,57,128,33,30,21,24
1570731696.2616959,25,39,54,116,33,28,21,22
1570731696.2629414,26,40,46,96,35,29,21,24
1570731696.330325,25,41,47,106,37,29,21,24
1570731696.3315134,26,37,42,102,36,28,22,25
1570731696.332865,28,34,49,104,38,25,22,25
1570731696.400304,31,40,62,107,37,25,24,26
1570731696.401533,32,40,69,112,35,28,24,27
1570731696.4029744,31,39,71,117,33,29,25,27
1570731696.4702482,32,39,67,128,32,30,25,27
1570731696.4714751,30,33,62,135,31,32,23,27
1570731696.4728417,29,32,52,133,34,33,22,26
1570731696.540249,29,31,36,139,32,30,24,24
1570731696.5414233,26,31,32,130,33,29,23,24
1570731696.542725,24,32,36,132,32,25,24,23
1570731696.610247,24,35,39,128,29,24,24,25
1570731696.6115177,24,34,43,138,33,25,25,24
1570731696.6128435,25,35,47,127,33,24,21,23
1570731696.6802833,25,37,48,118,33,25,20,22
1570731696.681494,25,37,47,122,34,23,20,22
1570731696.6828284,24,37,51,109,33,27,20,22
1570731696.7503378,23,40,47,107,34,27,20,24
1570731696.7515147,22,40,47,105,35,31,22,23
1570731696.752837,26,45,47,110,35,30,22,23
1570731696.8202307,27,43,53,106,35,30,26,23
1570731696.8214824,28,40,56,110,35,30,26,22
1570731696.822866,28,39,59,103,37,27,25,23
1570731696.8902452,27,33,56,117,36,30,24,23
1570731696.8914847,25,33,55,112,35,28,22,26
1570731696.892802,26,31,50,115,35,27,21,26
1570731696.960871,26,29,49,146,32,29,21,27
1570731696.9621751,28,32,51,138,35,30,23,27
1570731696.9637136,29,33,49,132,36,32,22,26
1570731697.0302463,28,32,51,148,35,33,21,26
1570731697.0314858,28,35,51,131,36,34,20,24
1570731697.03281,29,39,48,129,36,32,20,24
1570731697.100873,28,36,55,149,32,27,24,25
1570731697.102181,28,39,55,133,31,26,23,27
1570731697.103722,28,38,55,127,31,26,23,27
1570731697.17036,27,34,61,150,33,26,25,28
1570731697.2407994,26,33,61,144,33,27,25,28
1570731697.2421281,23,35,59,150,31,29,22,28
1570731697.310701,30,31,54,89,42,29,22,25
1570731697.3121545,31,34,40,100,41,29,24,26
1570731697.3136067,29,40,43,104,38,26,22,29
1570731697.3802514,29,42,44,120,39,29,25,30
1570731697.381501,27,42,45,127,37,29,26,29
1570731697.3829653,27,41,49,132,33,29,25,29
1570731697.450831,25,34,51,131,36,29,23,24
1570731697.4520843,25,30,51,123,34,27,20,22
1570731697.4537532,25,33,51,120,36,28,20,21
1570731697.5203185,25,32,48,137,39,30,22,24
1570731697.5216117,27,34,45,118,36,30,21,27
1570731697.5228596,28,35,50,120,35,28,23,27
1570731697.5908647,28,37,51,122,36,27,26,28
1570731697.5922167,29,39,55,109,33,25,24,26
1570731697.5937362,27,36,55,126,32,25,24,25
1570731697.6601846,26,34,52,122,32,27,23,26
1570731697.661444,26,31,47,124,31,27,22,25
1570731697.730374,25,34,54,154,30,27,20,25
1570731697.730831,28,35,58,149,31,27,19,24
1570731697.7321572,30,37,62,167,30,25,19,22
1570731697.7336566,30,36,63,176,30,25,21,21
1570731697.800183,32,33,55,142,30,24,22,21
1570731697.8014727,31,37,52,130,26,26,23,21
1570731697.8028874,29,36,52,154,28,24,27,22
1570731697.8724406,27,39,49,124,30,29,26,22
1570731697.8726776,26,41,51,136,32,30,26,24
1570731697.874315,28,39,50,142,32,30,25,23
1570731697.9405203,28,38,45,126,31,31,24,24
1570731698.0802355,27,36,51,135,32,28,25,23
1570731698.0814915,28,37,49,132,32,28,24,22
1570731698.0836627,23,32,45,119,36,28,22,22
1570731698.2202108,25,37,49,109,40,26,23,24
1570731698.2215238,25,35,44,96,39,28,23,24
1570731698.2228134,24,36,45,87,39,28,24,25
1570731698.2236638,23,35,41,84,37,28,26,22
1570731698.2908652,24,35,49,83,36,29,24,20
1570731698.292289,26,34,52,96,35,29,22,21
1570731698.293678,24,37,57,109,31,25,22,23
1570731698.360259,26,39,56,110,34,24,20,22
1570731698.3622384,27,40,56,112,34,25,20,23
1570731698.3635445,32,38,50,117,34,27,23,22
1570731698.4307818,30,36,48,122,36,28,26,22
1570731698.4321072,30,34,45,113,35,30,26,24
1570731698.4335728,29,33,42,124,33,29,24,24
1570731698.5002265,26,31,41,121,31,29,22,23
1570731698.5014672,27,29,44,108,29,30,24,22
1570731698.5028226,27,26,39,92,31,30,21,20
1570731698.5709324,28,34,43,95,33,29,23,22
1570731698.572169,26,35,46,103,33,32,22,22
1570731698.5736794,25,39,48,138,36,28,20,25
1570731698.640207,25,39,53,142,35,31,20,25
1570731698.641428,24,35,54,136,33,30,20,22
1570731698.6429832,23,35,56,133,33,30,21,23
1570731698.7109144,23,35,56,99,34,31,22,19
1570731698.712138,23,35,54,91,34,28,22,20
1570731698.713654,19,34,53,99,36,29,23,21
1570731698.780232,22,36,48,95,39,28,22,20
1570731698.7814791,24,33,47,103,36,26,26,22
1570731698.7827866,23,29,43,103,35,25,26,21
1570731698.850873,25,32,48,104,35,25,25,23
1570731698.8521566,22,29,49,108,30,25,28,25
1570731698.8536937,24,30,49,94,30,25,23,24
1570731698.920259,27,32,51,102,32,29,24,28
1570731698.9215386,27,33,48,118,32,32,26,25
1570731698.9228477,27,34,48,118,30,31,22,25
1570731698.9910572,26,34,46,117,36,32,23,23
1570731698.9922998,23,33,43,106,36,30,22,22
1570731698.9938178,24,34,49,122,35,29,23,21
1570731699.060553,25,36,54,125,35,30,23,22
1570731699.0616767,25,38,54,124,35,28,22,22
1570731699.062943,27,39,54,124,32,32,21,25
1570731699.1310508,29,38,56,120,34,32,22,26
1570731699.1323211,30,34,52,113,36,31,24,26
1570731699.133832,32,29,48,109,34,33,24,27
1570731699.2005458,31,29,48,110,36,29,24,25
1570731699.2016876,29,26,46,94,35,30,23,24
1570731699.2029471,28,27,39,90,36,28,23,22
1570731699.2710824,26,30,43,98,39,28,22,22
1570731699.2722912,29,28,46,93,38,29,21,22
1570731699.273837,28,31,43,90,40,30,22,21
1570731699.340573,30,33,45,85,39,32,19,20
1570731699.3416839,30,32,44,86,37,32,21,20
1570731699.3429294,29,37,51,98,36,31,23,20
1570731699.4110513,29,37,56,135,35,30,23,22
1570731699.412331,28,37,57,135,36,26,24,23
1570731699.4138255,28,38,62,147,35,28,24,24
1570731699.4805868,28,36,54,145,35,28,23,24
1570731699.551047,26,39,50,121,32,26,23,22
1570731699.5523336,29,40,46,118,33,27,24,23
1570731699.5545382,28,37,32,113,34,27,25,25
1570731699.620558,28,32,38,113,33,25,28,23
1570731699.6217337,28,32,41,124,40,25,28,21
1570731699.623039,28,35,44,133,40,26,29,21
1570731699.7605896,29,37,50,145,41,31,28,23
1570731699.7617044,27,40,52,145,42,33,27,23
1570731699.7629712,29,40,50,143,37,35,28,26
1570731699.7638195,28,39,47,137,34,35,28,25
1570731699.830797,28,42,44,115,38,24,24,18
1570731699.8321927,29,41,48,100,38,25,24,22
1570731699.8336155,29,42,47,96,31,27,24,24
1570731699.9001136,25,39,46,92,33,30,25,25
1570731699.9013255,26,36,44,92,32,31,26,25
1570731699.902675,28,37,40,107,32,32,25,24
1570731700.0404792,30,36,38,105,38,32,24,20
1570731700.0416715,31,36,44,100,37,31,22,21
1570731700.042957,33,33,43,103,35,30,21,21
1570731700.0435953,31,35,43,94,34,28,19,21
1570731700.1110516,26,34,40,128,33,29,19,21
1570731700.112295,25,32,46,126,31,28,20,23
1570731700.1137748,25,35,54,132,36,26,21,22
1570731700.180544,23,34,58,121,33,24,20,22
1570731700.1816802,25,33,58,116,34,27,20,23
1570731700.1829712,26,36,65,111,35,28,19,23
1570731700.2510219,27,36,57,108,29,31,21,20
1570731700.2522628,27,39,53,100,29,32,20,20
1570731700.2537935,25,39,50,98,28,31,23,20
1570731700.3205545,24,36,44,104,30,31,25,19
1570731700.3217576,24,37,45,122,30,30,25,19
1570731700.3229976,23,38,40,118,32,28,23,20
1570731700.3909748,27,33,50,121,32,26,23,19
1570731700.3922744,28,34,49,122,30,25,24,21
1570731700.3937652,28,34,47,93,31,29,25,20
1570731700.460628,33,31,54,94,33,28,25,20
1570731700.4617639,32,33,57,102,34,28,24,18
1570731700.4630299,33,36,47,102,37,28,23,20
1570731700.531063,33,39,49,98,38,29,22,23
1570731700.532385,29,42,45,111,40,31,23,22
1570731700.5338612,29,44,47,101,39,31,23,25
1570731700.6006548,28,43,53,96,37,30,22,24
1570731700.6017678,30,42,55,114,36,27,21,23
1570731700.6030302,29,37,55,122,35,30,21,20
1570731700.671063,30,33,55,117,35,27,19,20
1570731700.6723797,28,30,49,122,36,29,21,20
1570731700.6738422,23,34,46,112,35,27,20,21
1570731700.7406657,25,37,45,111,36,28,20,22
1570731700.7417605,24,33,45,111,36,29,22,21
1570731700.7430274,23,34,43,111,34,29,21,22
1570731700.8110056,25,32,41,131,32,28,21,23
1570731700.8123927,22,37,41,123,36,29,22,21
1570731700.8138413,24,37,47,128,37,30,20,22
1570731700.8803325,24,34,46,125,35,29,21,22
1570731700.881803,26,36,49,121,39,29,21,23
1570731700.8828356,26,37,55,107,39,30,22,22
1570731700.950675,31,35,62,110,33,28,23,26
1570731700.9527388,29,36,61,121,33,27,24,26
1570731700.9543288,28,35,57,116,30,27,25,26
1570731701.0203876,26,36,52,112,29,26,24,26
1570731701.0215342,28,33,59,142,31,26,25,24
1570731701.0226955,21,37,58,159,34,25,24,24
1570731701.0909307,25,36,63,157,41,31,26,26
1570731701.0922828,26,35,65,176,41,35,27,27
1570731701.0937228,27,35,57,155,40,33,26,26
1570731701.16032,28,36,48,133,38,34,26,24
1570731701.1616077,27,39,50,170,43,33,25,22
1570731701.162828,28,39,50,157,37,31,22,20
1570731701.2303367,30,39,46,146,39,29,20,22
1570731701.231579,28,40,45,165,38,29,21,24
1570731701.2329001,27,36,48,168,42,28,21,28
1570731701.3004506,27,33,52,149,41,29,25,30
1570731701.3016164,27,32,57,150,40,28,24,28
1570731701.3029597,27,35,59,124,40,29,25,28
1570731701.3703187,27,36,56,129,36,26,25,25
1570731701.3715801,25,37,55,145,39,29,25,26
1570731701.3729033,25,36,62,161,38,28,22,24
1570731701.4404929,23,35,66,159,37,27,22,28
1570731701.441731,27,35,71,180,38,29,21,28
1570731701.4428656,28,35,70,175,38,28,23,27
1570731701.5101933,28,35,63,176,37,27,24,29
1570731701.5114503,27,33,58,175,36,29,23,25
1570731701.512753,28,38,57,173,39,32,25,22
1570731701.5801854,26,36,66,134,44,30,24,23
1570731701.5813863,28,36,61,117,46,29,23,21
1570731701.5826783,28,39,64,128,64,37,35,29
1570731701.65032,29,34,67,128,63,36,35,29
1570731701.651547,29,36,68,137,65,36,36,30
1570731701.6528919,30,34,66,135,62,36,35,29
1570731701.7203119,30,30,83,139,48,28,27,24
1570731701.7215204,29,31,84,150,54,32,29,29
1570731701.7229087,29,31,82,146,50,31,29,27
1570731701.7903392,27,29,89,158,50,31,30,27
1570731701.8610895,26,31,80,160,51,31,29,29
1570731701.862342,26,33,75,168,55,32,31,30
1570731701.8638985,27,31,68,151,47,31,28,25
1570731701.930527,30,33,47,117,56,35,26,24
1570731701.9317517,30,32,49,136,57,34,26,27
1570731701.9331667,29,33,51,156,57,34,23,27
1570731702.0003803,27,32,55,169,43,29,21,25
1570731702.0015864,30,34,62,171,49,29,22,27
1570731702.002893,30,34,75,171,48,28,22,23
1570731702.0702193,29,34,76,151,52,29,26,25
1570731702.0715451,28,31,75,148,52,33,27,26
1570731702.072767,26,35,76,165,59,35,29,27
1570731702.14031,29,38,65,190,53,34,28,28
1570731702.1415336,30,36,62,192,54,34,28,29
1570731702.1428487,33,37,66,191,66,31,32,30
1570731702.2102134,32,34,76,161,58,31,33,35
1570731702.2115078,29,32,73,131,57,30,33,33
1570731702.2128723,27,33,75,112,58,28,34,32
1570731702.280427,26,34,71,131,35,25,28,32
1570731702.281734,30,35,62,116,39,26,24,26
1570731702.282997,31,32,65,143,67,41,27,28
1570731702.3505979,31,32,63,143,71,42,27,29
1570731702.351742,28,29,62,134,75,43,25,26
1570731702.3538647,27,30,62,122,78,45,25,27
1570731702.4210885,25,31,56,103,53,31,25,26
1570731702.422272,28,29,59,105,46,30,26,26
1570731702.423788,27,33,62,99,42,31,27,26
1570731702.4903562,28,34,64,102,37,26,28,26
1570731702.491612,25,36,66,106,42,30,26,26
1570731702.492966,27,36,62,97,41,29,27,23
1570731702.56078,26,36,50,101,38,28,25,24
1570731702.5620348,25,34,51,101,38,31,23,23
1570731702.5636327,25,37,48,99,31,29,22,22
1570731702.6302178,25,40,50,115,36,29,22,25
1570731702.6315136,29,40,46,107,36,29,22,27
1570731702.6328125,26,39,47,112,37,30,24,27
1570731702.7009008,27,39,50,113,39,30,22,27
1570731702.7022989,25,37,46,95,36,28,21,24
1570731702.7037046,25,34,46,95,38,27,22,22
1570731702.7705452,26,36,50,94,40,27,23,22
1570731702.77173,27,36,50,98,40,28,24,22
1570731702.7729864,28,34,50,92,53,31,29,22
1570731702.8410738,25,37,59,102,59,35,28,26
1570731702.8423884,25,35,61,103,60,33,27,26
1570731702.8438494,23,31,57,109,60,30,28,26
1570731702.9127183,23,30,57,132,51,28,25,28
1570731702.913161,24,32,53,134,61,32,29,30
1570731702.914453,24,32,51,125,62,34,31,29
1570731703.0503185,24,34,58,116,58,35,31,32
1570731703.120824,25,34,68,99,74,38,33,31
1570731703.1221097,27,30,72,94,67,37,29,27
1570731703.1227796,28,30,76,97,66,33,28,28
1570731703.1902916,20,36,60,153,52,32,25,29
1570731703.1915362,20,35,70,142,70,36,29,29
1570731703.1929884,23,34,74,129,84,39,29,28
1570731703.2609053,29,33,69,88,94,36,34,30
1570731703.2621639,28,32,66,76,93,35,33,28
1570731703.2637768,32,30,54,91,80,34,30,26
1570731703.3305376,32,30,43,92,70,32,34,34
1570731703.331708,32,27,48,95,69,34,35,34
1570731703.3329997,30,27,48,99,54,35,30,30
1570731703.4013102,26,30,52,98,51,31,28,34
